sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1016_j.jallcom.2020.158355__sample_39596,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2020.158355,,39596,Pb0.99Sb0.01Te,,n,,,,,,1.092261,1.0387296986309094,1.850493091075647,1.1068969576282668,1.092261,1.0387296986309094,1.850493091075647,1.1068969576282668,,,,,123635.3,85723.93,62560.36232210843,39122.71579405223,1.083076,1.18698,0.000201604,0.00015740355,1.092261,1.0387296986309094,1.1068969576282668,300.505,823.186,522.681,12,True,True,True,True,True,True,True,Pb;Sb;Te,False,Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2020.158355
10.1002_aenm.201400348__sample_13676,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/aenm.201400348,,13676,Tl7.95Sn2.05Te6,,p,p,"estimated from Seebeck sign: positive=9, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=9, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.092151,2.5510522605991044,0.3291646023454191,0.4665405759681081,1.092151,2.5510522605991044,0.3291646023454191,0.4665405759681081,,,,,35519.18,10727.07,154874.63557350344,98763.58235735388,0.4594821,0.4594821,0.0002906574,0.0002107266,1.092151,2.5510522605991044,0.4665405759681081,306.863,686.274,379.411,9,True,True,False,True,True,True,True,Sn;Te;Tl,False,Te,True,Te;Tl,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/aenm.201400348
10.1002_aenm.201401391__sample_1407,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/aenm.201401391,,1407,Bi0.5Sb1.5Te3,,p,,,,,,1.091994,1.162290774426322,1.0897310848598551,1.1332018409090912,1.091994,1.162290774426322,1.0897310848598551,1.1332018409090912,,,,,65700.0,40400.0,61383.00494282523,44979.49512165291,0.874,0.948,0.000241,0.00023,1.091994,1.162290774426322,1.1332018409090912,300.0,500.0,200.0,21,True,True,True,True,True,True,True,Bi;Sb;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/aenm.201401391
10.3724_sp.j.1077.2014.13261__sample_4835,40,C,observed ZT >= threshold; fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.3724/sp.j.1077.2014.13261,,4835,Yb0.6Co4Sb12,unknown,n,n,,,,,1.091733,0.4691853630914463,1.2099421088657194,1.0860559499992757,1.091733,0.4901368602437373,1.2099421088657194,1.0860559499992757,1.091733,0.4691853630914463,1.2099421088657194,1.0860559499992757,303679.2,225626.0,124948.70029991472,92785.77031648428,3.300869,3.340886,0.0001576119,0.00013641795,1.091733,0.4901368602437373,1.0860559499992757,297.151,848.433,551.2819999999999,12,True,False,True,False,True,True,False,Co;Sb;Yb,False,Sb;Yb,True,Sb,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,missing_additive_or_structure_annotation,possible_sintering_or_microstructure_effect,both_poor,candidate hypothesis only; no causal mechanism proven,0.0966385227332954,0.9522462348480868,0.8556077121147913,0.1071567410246568,0.6083834013316991,0.5012266603070423,0.1150514352029811,0.6288477224123321,0.513796287209351,True,True,True,True,150.0,A,ML much worse than fitting; observed high ZT; ZT_ML false negative; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.3724/sp.j.1077.2014.13261
10.1016_j.mattod.2017.02.007__sample_21614,65,B,observed ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1016/j.mattod.2017.02.007,,21614,(Bi0.25Sb0.75)2Te3,unknown,p,p,,,,,1.091525,,,,1.091525,,,,1.091525,,,,246075.7,134016.2,61342.81348641334,44758.02873841465,1.747056,1.747056,,,1.091525,,,299.081,520.919,221.83799999999997,10,True,False,False,True,True,True,True,Bi;Sb;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,not_evaluated,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect; tau_eff_ML_prediction_error,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.1834343602913884,0.9496792789402632,0.7662449186488749,,,,,,,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mattod.2017.02.007
10.1021_jacs.0c05650__sample_38433,15,review,observed ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1021/jacs.0c05650,,38433,NaSn10SbTe12,unknown,p,p,"estimated from Seebeck sign: positive=12, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=12, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.091321,0.0441389660785314,0.1977028458698785,0.2401061418103429,1.091321,0.1121384394641475,0.1977028458698785,0.2401061418103429,1.091321,0.0441389660785314,0.1977028458698785,0.2401061418103429,254766.1,130253.25,114947.91678949502,78455.44349276487,2.679745,2.907653,0.0001776495,0.0001157633,1.091321,0.1121384394641475,0.2401061418103429,321.68,860.121,538.441,12,True,False,False,False,True,True,False,Na;Sb;Sn;Te,False,Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,unknown,True,True,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,,no,unknown,unknown,no,not_checked,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.2398056371371767,1.5184773695381495,1.278671732400973,0.21172279330659,0.7812529622037834,0.5695301688971934,0.2157844505994062,0.8249167158876825,0.6091322652882762,True,True,True,True,150.0,A,ML much worse than fitting; observed high ZT; ZT_ML false negative; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.0c05650
10.1002_adfm.202103197__sample_44634,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/adfm.202103197,,44634,(AgMnGeSbTe4)0.96(Ag8GeTe6)0.04,,p,,,,,,1.091307,2.667748838116076,1.158958267419648,1.0926437662939266,1.091307,2.667748838116076,1.158958267419648,1.0926437662939266,,,,,29068.45,21358.06,79689.86494505976,45300.081547195485,0.6019334,0.6940495499999999,0.0002398366,0.00022236834999999998,1.091307,2.667748838116076,1.0926437662939266,306.638,772.993,466.3550000000001,11,True,True,True,True,True,True,True,Ag;Ge;Mn;Sb;Te,False,Ag;Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/adfm.202103197
10.1016_j.jallcom.2020.155804__sample_36305,60,B,observed ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2020.155804,,36305,Bi0.5Sb1.5Te3,,p,p,"estimated from Seebeck sign: positive=9, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=9, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.0913,0.7408711976041807,0.0108896122179159,0.0108962762332567,1.0913,0.7408711976041807,0.0108896122179159,0.0108962762332567,,,,,1025.667,658.8753,61411.93138138079,44929.77433039344,1.164953,1.240569,0.000220405,0.0002121468,1.0913,0.7408711976041807,0.0108962762332567,300.186,498.909,198.723,9,True,False,False,True,False,True,True,Bi;Sb;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2020.155804
10.3390_ma8030959__sample_15285,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.3390/ma8030959,,15285,Bi0.48Sb1.51Fe0.01Te3,,p,,,,,,1.091156,1.1284559917489525,1.0359187704757045,1.0826305050983258,1.091156,1.1284559917489525,1.0359187704757045,1.0826305050983258,,,,,99385.32,67711.48999999999,98802.90234599911,72793.4132050887,1.02333,1.06157,0.0002033317,0.0001990861,1.091156,1.1284559917489525,1.0826305050983258,302.177,486.714,184.53699999999998,6,True,True,True,True,True,True,True,Bi;Fe;Sb;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.3390/ma8030959
10.1016_j.jallcom.2015.10.160__sample_31451,60,B,observed ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2015.10.160,,31451,Bi0.49Sb1.47Te2.84Ag0.04Te0.02,,p,,,,,,1.090894,,,,1.090894,,,,,,,,295078.8,186272.7,95894.50700387156,69755.84454515943,1.688596,1.688596,0.0001133663,0.0001112871,1.090894,,,305.66,571.485,265.825,7,True,False,False,True,True,True,True,Ag;Bi;Sb;Te,False,Ag;Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2015.10.160
10.1007_s11664-012-2356-3__sample_7804,85,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1007/s11664-012-2356-3,,7804,Bi0.4Sb1.597In0.003Te3,,p,,,,,,1.090736,1.1193847136224837,0.9508820195080396,1.090426590187488,1.090736,1.1193847136224837,0.9508820195080396,1.090426590187488,,,,,99310.34,65275.865000000005,91370.1382805362,74432.57544454013,1.141388,1.2532135,0.0002070881,0.00020086205,1.090736,1.1193847136224837,1.090426590187488,319.945,520.082,200.137,6,True,True,False,True,True,True,True,Bi;In;Sb;Te,False,Bi;In;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-012-2356-3
10.1063_1.4974049__sample_2528,85,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1063/1.4974049,,2528,PbTe,,p,,,,,,1.090536,0.1947775068472684,1.3970277786485317,0.9564250245584164,1.090536,0.1947775068472684,1.3970277786485317,0.9564250245584164,,,,,349755.0,88666.2,22971.973465155043,12974.189317034488,1.172407,2.556278,0.0002122951,0.0001640984,1.090536,0.1947775068472684,0.9564250245584164,301.796,903.593,601.797,13,True,False,True,True,True,True,True,Pb;Te,False,Te,True,Pb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1063/1.4974049
10.3390_en9040236__sample_31379,80,A,observed ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.3390/en9040236,,31379,Bi0.48Sb1.52Te3C0.06,unknown,p,p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=14, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.090218,0.6230933614065997,0.9144980256385528,0.8379955263756842,1.090218,0.9505993445539684,0.9144980256385528,0.8379955263756842,1.090218,0.6230933614065997,0.9144980256385528,0.8379955263756842,104062.0,55015.325,88484.33365454753,61229.24822267515,1.244557,1.4551895,0.0002225465,0.00020070605,1.090218,0.9505993445539684,0.8379955263756842,302.342,548.244,245.90200000000004,14,True,False,False,True,True,True,True,Bi;C;Sb;Te,True,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,unknown,True,True,unknown,auto_step9,unknown,unknown,auto_step9,unknown,unknown,,no,unknown,unknown,no,not_checked,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1224009876280288,0.4027301000347311,0.2803291124067023,0.0865394632872093,0.3010187811315419,0.2144793178443325,0.0890390662063594,0.2579830754781477,0.1689440092717883,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.3390/en9040236
10.1021_acs.chemmater.5b02329__sample_12345,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.5b02329,,12345,(SnTe)10(AgBiTe2),,p,,,,,,1.090015,1.6141083018468878,1.3903102693307896,1.1091760585306023,1.090015,1.6141083018468878,1.3903102693307896,1.1091760585306023,,,,,179815.6,127680.8,200522.9156796409,145771.51477715746,1.455587,1.5458455,0.0001516095,0.00011622689999999999,1.090015,1.6141083018468878,1.1091760585306023,323.17,772.61,449.44,10,True,True,True,True,True,True,True,Ag;Bi;Sn;Te,False,Ag;Bi;Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.5b02329
10.3724_sp.j.1077.2010.00598__sample_17220,85,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.3724/sp.j.1077.2010.00598,,17220,Zn4Sb2.94In0.06,,p,,,,,,1.089881,0.9419401270204676,1.0792756220255435,1.057572735225452,1.089881,0.9419401270204676,1.0792756220255435,1.057572735225452,,,,,40933.33,33533.33,45750.93888110096,28980.814516882176,0.6914384,0.7359589,0.0001966196,0.00016495885,1.089881,0.9419401270204676,1.057572735225452,300.0,697.51,397.51,21,True,False,True,True,True,True,True,In;Sb;Zn,False,In;Sb,True,Sb,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.3724/sp.j.1077.2010.00598
