sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1073_pnas.1711725114__sample_24317,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1073/pnas.1711725114,,24317,Mg3.1V0.1Sb1.5Bi0.49Te0.01,,n,n,"estimated from Seebeck sign: positive=0, negative=12, zero=0, positive_ratio=0.000, negative_ratio=1.000",n,"estimated from Seebeck sign: positive=0, negative=12, zero=0, positive_ratio=0.000, negative_ratio=1.000",high,1.329892,1.059000181599138,0.9368024487461224,1.2313943400322898,1.329892,1.059000181599138,0.9368024487461224,1.2313943400322898,,,,,24090.8,19214.01,28875.071293490964,19136.93894801569,0.8932187,0.9722085,0.0002946721,0.0002306822,1.329892,1.059000181599138,1.2313943400322898,302.638,767.715,465.07700000000006,12,True,True,False,True,True,True,True,Bi;Mg;Sb;Te;V,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1073/pnas.1711725114
10.1016_j.jmat.2020.11.007__sample_39624,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jmat.2020.11.007,,39624,Mn0.92Te0.96(Ag2S)0.04,,p,p,"estimated from Seebeck sign: positive=12, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=12, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.117923,8.689790486372072,0.6214542519948693,1.1507576717103718,1.117923,8.689790486372072,0.6214542519948693,1.1507576717103718,,,,,15683.38,5209.641,127686.11844035157,87235.8098886564,0.5729406,0.6173029999999999,0.0003356355,0.00027360335,1.117923,8.689790486372072,1.1507576717103718,322.178,873.027,550.849,12,True,True,False,True,True,True,True,Ag;Mn;S;Te,False,Ag;Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jmat.2020.11.007
10.1016_j.jallcom.2010.10.131__sample_20836,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2010.10.131,,20836,Na0.02Ag1.98SbTe2,,p,p,"estimated from Seebeck sign: positive=8, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=8, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.035286,1.0291106538890062,0.8027444043754517,0.7775211362933437,1.035286,1.0291106538890062,0.8027444043754517,0.7775211362933437,,,,,17707.75,12810.725,26485.79170009642,16833.675316017358,0.6058091,0.6145228,0.000285189,0.0002829312,1.035286,1.0291106538890062,0.7775211362933437,304.564,661.06,356.4959999999999,8,True,True,False,True,True,True,True,Ag;Na;Sb;Te,False,Ag;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2010.10.131
10.1016_j.mtphys.2021.100497__sample_45593,105,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45593,Ge0.86Al0.04Sb0.1Te,unknown,p,p,,,,,1.599037,0.948033316933384,1.6425841202899014,1.6108015425958673,1.599037,1.372360667076774,1.6425841202899014,1.6108015425958673,1.599037,0.948033316933384,1.6425841202899014,1.6108015425958673,139614.6,112868.8,146441.68685679548,92865.80677773828,1.639018,1.677679,0.0001900209,0.0001627189,1.599037,1.372360667076774,1.6108015425958673,298.194,772.764,474.57,11,True,False,True,True,True,True,True,Al;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1249785963112946,0.5636663297819275,0.4386877334706328,0.1015218411145388,0.418352787747793,0.3168309466332542,0.1248591624967678,0.4240566487980017,0.2991974863012339,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1063_1.4869220__sample_16940,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1063/1.4869220,,16940,AgPb20SbTe20,,n,n,"estimated from Seebeck sign: positive=0, negative=9, zero=0, positive_ratio=0.000, negative_ratio=1.000",n,"estimated from Seebeck sign: positive=0, negative=9, zero=0, positive_ratio=0.000, negative_ratio=1.000",high,1.246136,2.154830490451068,0.4274428629320585,1.1086831756833726,1.246136,2.154830490451068,0.4274428629320585,1.1086831756833726,,,,,26731.61,11489.73,58554.89907885792,44943.844220201,0.9282609,0.9967391,0.0003247645,0.0003008123,1.246136,2.154830490451068,1.1086831756833726,324.484,719.596,395.112,9,True,True,False,True,True,True,True,Ag;Pb;Sb;Te,False,Ag;Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1063/1.4869220
10.1002_aenm.201400348__sample_13676,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/aenm.201400348,,13676,Tl7.95Sn2.05Te6,,p,p,"estimated from Seebeck sign: positive=9, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=9, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.092151,2.5510522605991044,0.3291646023454191,0.4665405759681081,1.092151,2.5510522605991044,0.3291646023454191,0.4665405759681081,,,,,35519.18,10727.07,154874.63557350344,98763.58235735388,0.4594821,0.4594821,0.0002906574,0.0002107266,1.092151,2.5510522605991044,0.4665405759681081,306.863,686.274,379.411,9,True,True,False,True,True,True,True,Sn;Te;Tl,False,Te,True,Te;Tl,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/aenm.201400348
10.1515_amm-2017-0171__sample_14241,105,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1515/amm-2017-0171,,14241,Bi0.5Sb1.5Te3,unknown,p,p,,,,,1.077754,0.9114481557267622,1.1685467598545671,1.0811163692874524,1.077754,0.7509460182313086,1.1685467598545671,1.0811163692874524,1.077754,0.9114481557267622,1.1685467598545671,1.0811163692874524,99401.81,77262.45,61342.81348641334,49361.664424113136,1.083206,1.125056,0.000213041,0.0002056439,1.077754,0.7509460182313086,1.0811163692874524,300.952,399.658,98.70600000000002,5,True,False,True,True,True,True,True,Bi;Sb;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.0625496984192937,0.2562332893489834,0.1936835909296897,0.0489370774829185,0.2184502420213951,0.1695131645384766,0.0487898480796207,0.2199837142679634,0.1711938661883427,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1515/amm-2017-0171
10.1016_j.jallcom.2016.06.172__sample_2666,105,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2016.06.172,,2666,Pb0.932Na0.008Sr0.03Mn0.03Se,unknown,p,p,,,,,1.020109,0.8766580195867281,1.833340449013874,0.9807908707854884,1.020109,1.6277478860191614,1.833340449013874,0.9807908707854884,1.020109,0.8766580195867281,1.833340449013874,0.9807908707854884,102704.0,63277.6,67868.63316938085,51161.17756826139,1.002112,1.481552,0.0002186477,0.0001051126,1.020109,1.6277478860191614,0.9807908707854884,340.926,810.48,469.55400000000003,11,True,False,True,True,True,True,True,Mn;Na;Pb;Se;Sr,False,Se,True,Pb;Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.3563854833460627,0.8193454562539296,0.4629599729078669,0.3531361274786774,0.5118185697992578,0.1586824423205803,0.4121487341559249,0.4501064854936061,0.0379577513376811,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2016.06.172
10.1016_j.jallcom.2020.158376__sample_39627,105,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2020.158376,,39627,Bi0.3Sb1.7Te3,unknown,p,p,,,,,1.070167,0.8558103970688636,1.2653046484434582,1.1428890439822577,1.070167,0.7051058318587239,1.2653046484434582,1.1428890439822577,1.070167,0.8558103970688636,1.2653046484434582,1.1428890439822577,125066.0,80471.63,61342.81348641334,44893.90032503121,1.048988,1.0906609999999999,0.0002021737,0.000194071,1.070167,0.7051058318587239,1.1428890439822577,302.552,498.624,196.072,9,True,False,True,True,True,True,True,Bi;Sb;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.143991333915045,0.4166888945567513,0.2726975606417062,0.1305585174496557,0.3166033104134607,0.1860447929638049,0.1794276281421276,0.2421798600531623,0.0627522319110346,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2020.158376
10.1016_j.jallcom.2020.158376__sample_39628,105,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2020.158376,,39628,(Bi0.3Sb1.7Te3)97.34(TiC)2.66,unknown,p,p,,,,,1.111879,0.9557022911216364,1.317501917895238,1.187325690038215,1.111879,0.9531543391519888,1.317501917895238,1.187325690038215,1.111879,0.9557022911216364,1.317501917895238,1.187325690038215,116410.6,75905.64,75507.33483744622,55260.242746314034,0.9832473,1.016919,0.0002048917,0.0001977323,1.111879,0.9531543391519888,1.187325690038215,303.93,499.375,195.445,9,True,False,True,True,True,True,True,Bi;C;Sb;Te;Ti,True,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_better_than_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1403541919068119,0.3503855229775022,0.2100313310706903,0.1225438133154213,0.2741383708386558,0.1515945575232344,0.2188378770517715,0.1158675856312243,-0.1029702914205472,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2020.158376
10.1016_j.jallcom.2020.158376__sample_39629,105,A,observed ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2020.158376,,39629,(Bi0.3Sb1.7Te3)94.81(TiC)5.19,unknown,p,p,,,,,1.113663,0.758150905394506,1.007760803364811,1.1236857506658176,1.113663,0.7561296356846439,1.007760803364811,1.1236857506658176,1.113663,0.758150905394506,1.007760803364811,1.1236857506658176,112211.6,74203.51,75507.33483744622,55260.242746314034,0.978981,0.978981,0.0002072403,0.00019925029999999999,1.113663,0.7561296356846439,1.1236857506658176,300.33,497.523,197.19300000000004,9,True,False,True,True,True,True,True,Bi;C;Sb;Te;Ti,True,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1346254962876924,0.3148384900223733,0.1802129937346808,0.1361291831236399,0.2392751972214772,0.1031460140978373,0.095093575556689,0.3192277148522435,0.2241341392955544,True,True,True,True,90.0,A,observed high ZT; ZT_ML false negative; missing sintering info for high-ZT/error sample; manual review not checked,True,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2020.158376
10.1039_d0ee02323j__sample_37115,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/d0ee02323j,,37115,Cu0.86Ag0.2In0.94Te2,,p,p,"estimated from Seebeck sign: positive=19, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=19, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.352287,1.57679297804274,0.5118241686948213,0.5092054879185548,1.352287,1.57679297804274,0.5118241686948213,0.5092054879185548,,,,,10285.71,6007.453,19920.842126989734,17089.321679726687,0.6294854,1.305114,0.0004837244,0.00042263505,1.352287,1.57679297804274,0.5092054879185548,450.184,852.147,401.963,11,True,True,False,True,True,True,True,Ag;Cu;In;Te,False,Ag;In;Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/d0ee02323j
10.1016_s1002-0721_12_60398-6__sample_31232,105,A,observed ZT >= threshold; ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/s1002-0721(12)60398-6,,31232,Eu(Zn0.9Cd0.1)2Sb2,,p,p,"estimated from Seebeck sign: positive=8, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",p,"estimated from Seebeck sign: positive=8, negative=0, zero=0, positive_ratio=1.000, negative_ratio=0.000",high,1.062373,1.134218477915796,0.8707587694384707,0.8536557557043702,1.062373,1.134218477915796,0.8707587694384707,0.8536557557043702,,,,,100198.0,74290.43,146161.2270865973,92554.2318876588,1.471661,1.650188,0.0001951385,0.00017454569999999998,1.062373,1.134218477915796,0.8536557557043702,298.5,649.5,351.0,8,True,True,False,True,True,True,True,Cd;Eu;Sb;Zn,False,Sb,True,Cd;Sb,True,False,False,False,True,True,True,False,,True,True,,auto_step9,,,auto_step9,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/s1002-0721%2812%2960398-6
